Periodo;Grupo;Producto;Super;Precio;tipo_producto;marca;presentacion;tipo_envoltorio;presentacion_valor;presentacion_unidad;nombre_comercial;canasta_producto;canasta_cantidad
2025-06-01;Alimentos Y Bebidas;margarina con sal Qualy (envase 250 grs.);Disco;58.0;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina con sal;;
2025-06-01;Alimentos Y Bebidas;margarina con sal Qualy (envase 250 grs.);Macro;50.5;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina con sal;;
2025-06-01;Alimentos Y Bebidas;margarina con sal Qualy (envase 250 grs.);Micro Macro;54.5;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina con sal;;
2025-06-01;Alimentos Y Bebidas;margarina con sal Qualy (envase 250 grs.);Red Expres;58.0;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina con sal;;
2025-06-01;Alimentos Y Bebidas;margarina con sal Qualy (envase 250 grs.);Red Market;52.5;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina con sal;;
2025-06-01;Alimentos Y Bebidas;margarina con sal Qualy (envase 250 grs.);Ta - Ta;58.0;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina con sal;;
2025-06-01;Alimentos Y Bebidas;margarina con sal Qualy (envase 250 grs.);Tienda Inglesa;62.0;Margarina;Qualy;Envase 250 grs.;Envase;250.0;GR;Margarina con sal;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Hellmans (envase 500 grs.);Devoto;145.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Hellmans (envase 500 grs.);Disco;138.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Hellmans (envase 500 grs.);El Clon;125.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Hellmans (envase 500 grs.);El Dorado;138.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Hellmans (envase 500 grs.);Macro;112.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Hellmans (envase 500 grs.);Micro Macro;116.5;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Hellmans (envase 500 grs.);Red Expres;112.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Hellmans (envase 500 grs.);Red Market;112.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Hellmans (envase 500 grs.);Ta - Ta;139.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Hellmans (envase 500 grs.);Tienda Inglesa;155.0;Mayonesa comun;Hellmans;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);Devoto;109.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);Disco;109.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);El Clon;85.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);El Dorado;95.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);Frog;96.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);Kinko;120.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);Macro;104.4;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);Red Expres;99.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);Red Market;95.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);Ta - Ta;105.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mayonesa comun Uruguay (envase 500 grs.);Tienda Inglesa;119.0;Mayonesa comun;Uruguay;Envase 500 grs.;Envase;500.0;GR;Mayonesa comun ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno El hogar (envase 500 grs.);El Dorado;89.0;Mermelada de durazno;El Hogar;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno El hogar (envase 500 grs.);Red Expres;69.0;Mermelada de durazno;El Hogar;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno El hogar (envase 500 grs.);Red Market;95.0;Mermelada de durazno;El Hogar;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);Devoto;113.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);Disco;126.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);El Clon;125.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);El Dorado;127.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);Frog;126.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);Kinko;135.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);Macro;121.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);Micro Macro;130.7;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);Red Expres;125.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);Red Market;125.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);Ta - Ta;125.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;mermelada de durazno Los nietitos (envase 500 grs.);Tienda Inglesa;126.0;Mermelada de durazno;Los Nietitos;Envase 500 grs.;Envase;500.0;GR;Mermelada de durazno ;;
2025-06-01;Alimentos Y Bebidas;nalga sin hueso Sin marca (1 kg.);Devoto;411.0;Nalga vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Nalga vacuna Sin Hueso;;
2025-06-01;Alimentos Y Bebidas;nalga sin hueso Sin marca (1 kg.);Disco;399.0;Nalga vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Nalga vacuna Sin Hueso;;
2025-06-01;Alimentos Y Bebidas;nalga sin hueso Sin marca (1 kg.);Ta - Ta;389.0;Nalga vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Nalga vacuna Sin Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta con hueso Sin marca (1 kg.);Devoto;422.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Con Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta con hueso Sin marca (1 kg.);Disco;410.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Con Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta con hueso Sin marca (1 kg.);Macro;417.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Con Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta con hueso Sin marca (1 kg.);Micro Macro;417.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Con Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta con hueso Sin marca (1 kg.);Red Market;329.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Con Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta con hueso Sin marca (1 kg.);Tienda Inglesa;419.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Con Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta sin hueso Sin marca (1 kg.);Devoto;366.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Sin Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta sin hueso Sin marca (1 kg.);Disco;355.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Sin Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta sin hueso Sin marca (1 kg.);Macro;472.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Sin Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta sin hueso Sin marca (1 kg.);Micro Macro;472.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Sin Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta sin hueso Sin marca (1 kg.);Red Market;349.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Sin Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta sin hueso Sin marca (1 kg.);Ta - Ta;319.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Sin Hueso;;
2025-06-01;Alimentos Y Bebidas;paleta sin hueso Sin marca (1 kg.);Tienda Inglesa;399.0;Paleta vacuna;Genérico;1 kg.;Para Empaquetar;1.0;KG;Paleta vacuna Sin Hueso;;
2025-06-01;Alimentos Y Bebidas;pan de molde Bimbo (paquete 330 grs.);Devoto;136.0;Pan de molde;Bimbo;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Bimbo (paquete 330 grs.);Disco;131.0;Pan de molde;Bimbo;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Bimbo (paquete 330 grs.);El Dorado;139.9;Pan de molde;Bimbo;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Bimbo (paquete 330 grs.);Red Expres;125.0;Pan de molde;Bimbo;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Bimbo (paquete 330 grs.);Red Market;119.0;Pan de molde;Bimbo;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Bimbo (paquete 330 grs.);Ta - Ta;133.0;Pan de molde;Bimbo;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Bimbo (paquete 330 grs.);Tienda Inglesa;140.0;Pan de molde;Bimbo;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Los sorchantes (paquete 330 grs.);Devoto;136.0;Pan de molde;Los Sorchantes;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Los sorchantes (paquete 330 grs.);Disco;131.0;Pan de molde;Los Sorchantes;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Los sorchantes (paquete 330 grs.);El Dorado;124.9;Pan de molde;Los Sorchantes;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Los sorchantes (paquete 330 grs.);Macro;125.7;Pan de molde;Los Sorchantes;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Los sorchantes (paquete 330 grs.);Micro Macro;135.8;Pan de molde;Los Sorchantes;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Los sorchantes (paquete 330 grs.);Red Expres;121.0;Pan de molde;Los Sorchantes;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Los sorchantes (paquete 330 grs.);Red Market;115.0;Pan de molde;Los Sorchantes;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Los sorchantes (paquete 330 grs.);Ta - Ta;127.0;Pan de molde;Los Sorchantes;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Los sorchantes (paquete 330 grs.);Tienda Inglesa;136.0;Pan de molde;Los Sorchantes;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Pan catalan (paquete 330 grs.);Red Expres;76.0;Pan de molde;Pan Catalan;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Pan catalan (paquete 330 grs.);Red Market;51.0;Pan de molde;Pan Catalan;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan de molde Pan catalan (paquete 330 grs.);Tienda Inglesa;76.0;Pan de molde;Pan Catalan;Empaque 330 grs.;Empaque;330.0;GR;Pan de molde ;;
2025-06-01;Alimentos Y Bebidas;pan flauta Sin marca (unidad aprox215 grs.);Devoto;87.0;Pan flauta;Genérico;Empaque 215 grs.;Empaque;215.0;GR;Pan flauta ;;
2025-06-01;Alimentos Y Bebidas;pan flauta Sin marca (unidad aprox215 grs.);Disco;87.0;Pan flauta;Genérico;Empaque 215 grs.;Empaque;215.0;GR;Pan flauta ;;
2025-06-01;Alimentos Y Bebidas;pan flauta Sin marca (unidad aprox215 grs.);Red Market;79.0;Pan flauta;Genérico;Empaque 215 grs.;Empaque;215.0;GR;Pan flauta ;;
2025-06-01;Alimentos Y Bebidas;peceto sin hueso Sin marca (1 kg.);Disco;475.0;Peceto vacuno;Genérico;1 kg.;Para Empaquetar;1.0;KG;Peceto vacuno sin hueso;;
2025-06-01;Alimentos Y Bebidas;peceto sin hueso Sin marca (1 kg.);Red Market;464.0;Peceto vacuno;Genérico;1 kg.;Para Empaquetar;1.0;KG;Peceto vacuno sin hueso;;
2025-06-01;Alimentos Y Bebidas;peceto sin hueso Sin marca (1 kg.);Ta - Ta;399.0;Peceto vacuno;Genérico;1 kg.;Para Empaquetar;1.0;KG;Peceto vacuno sin hueso;;
2025-06-01;Alimentos Y Bebidas;peceto sin hueso Sin marca (1 kg.);Tienda Inglesa;399.0;Peceto vacuno;Genérico;1 kg.;Para Empaquetar;1.0;KG;Peceto vacuno sin hueso;;
2025-06-01;Alimentos Y Bebidas;pescado fresco bifes de merluza Sin marca (1 kg.);Devoto;329.0;Pescado;Genérico;1 kg.;Para Empaquetar;1.0;KG;Pescado Merluza en bifes;;
2025-06-01;Alimentos Y Bebidas;pescado fresco bifes de merluza Sin marca (1 kg.);Disco;329.0;Pescado;Genérico;1 kg.;Para Empaquetar;1.0;KG;Pescado Merluza en bifes;;
2025-06-01;Alimentos Y Bebidas;pescado fresco bifes de merluza Sin marca (1 kg.);Tienda Inglesa;439.0;Pescado;Genérico;1 kg.;Para Empaquetar;1.0;KG;Pescado Merluza en bifes;;
2025-06-01;Alimentos Y Bebidas;pollo entero con menudos fresco Avicolas del oeste (1 kg.);Devoto;191.0;Pollo ;Avicolas del Oeste;1 kg.;Para Empaquetar;1.0;KG;Pollo  entero con menudos fresco;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pollo entero con menudos fresco Avicolas del oeste (1 kg.);Disco;185.0;Pollo ;Avicolas del Oeste;1 kg.;Para Empaquetar;1.0;KG;Pollo  entero con menudos fresco;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pollo entero con menudos fresco Avicolas del oeste (1 kg.);Macro;163.3;Pollo ;Avicolas del Oeste;1 kg.;Para Empaquetar;1.0;KG;Pollo  entero con menudos fresco;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pollo entero con menudos fresco Avicolas del oeste (1 kg.);Micro Macro;163.3;Pollo ;Avicolas del Oeste;1 kg.;Para Empaquetar;1.0;KG;Pollo  entero con menudos fresco;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pollo entero con menudos fresco Avicolas del oeste (1 kg.);Red Market;155.0;Pollo ;Avicolas del Oeste;1 kg.;Para Empaquetar;1.0;KG;Pollo  entero con menudos fresco;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pollo entero con menudos fresco Avicolas del oeste (1 kg.);Ta - Ta;199.0;Pollo ;Avicolas del Oeste;1 kg.;Para Empaquetar;1.0;KG;Pollo  entero con menudos fresco;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pollo entero con menudos fresco Avicolas del oeste (1 kg.);Tienda Inglesa;199.0;Pollo ;Avicolas del Oeste;1 kg.;Para Empaquetar;1.0;KG;Pollo  entero con menudos fresco;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pollo entero con menudos fresco Tres arroyos (1 kg.);Red Market;133.0;Pollo ;Tres Arroyos;1 kg.;Para Empaquetar;1.0;KG;Pollo  entero con menudos fresco;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pollo entero con menudos fresco Tres arroyos (1 kg.);Tienda Inglesa;199.0;Pollo ;Tres Arroyos;1 kg.;Para Empaquetar;1.0;KG;Pollo  entero con menudos fresco;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);Devoto;82.0;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);Disco;94.0;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);El Clon;90.0;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);El Dorado;89.0;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);Farmashop;100.0;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);Frog;93.0;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);Macro;90.8;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);Micro Macro;98.1;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);Red Expres;97.0;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);Red Market;98.0;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);Ta - Ta;95.0;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Conaprole (envase 1 lt.);Tienda Inglesa;96.6;Pulpa de tomate;Conaprole;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);Devoto;82.0;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);Disco;80.0;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);El Clon;68.0;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);El Dorado;79.9;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);Frog;83.0;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);Macro;79.0;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);Micro Macro;85.3;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);Red Expres;71.0;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);Red Market;69.0;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);Ta - Ta;78.0;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun De ley (envase 1,020 lt.);Tienda Inglesa;56.7;Pulpa de tomate;De Ley;Envase 1,020 lt.;Envase;1.02;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);Devoto;102.0;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);Disco;102.0;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);El Clon;78.0;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);El Dorado;79.0;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);Frog;103.0;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);Macro;92.7;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);Micro Macro;100.1;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);Red Expres;95.0;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);Red Market;81.5;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);Ta - Ta;95.0;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
2025-06-01;Alimentos Y Bebidas;pulpa de tomate concentrada comun Gourmet (envase 1 lt.);Tienda Inglesa;78.4;Pulpa de tomate;Gourmet;Envase 1 lt.;Envase;1.0;LT;Pulpa de tomate ;1.0;6.0
